variant_name,family,session_date,daily_pnl_usd,daily_pnl_r,daily_trade_count,daily_win_count,daily_loss_count,state_final,first_trade_result,peak_day_pnl_usd,peak_day_pnl_r,max_giveback_usd,max_giveback_r,day_cut_by_rule,hard_loss_cap_triggered,hard_profit_lock_triggered,giveback_triggered,max_trades_cap_triggered,first_trade_gate_triggered,policy_block_count,final_block_reason,transition_count,threshold_unit
state_machine_c,block_4_state_machine,2019-06-14,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-16,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-17,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-18,-88.74,-0.5197376127445238,1,0,1,defensive,loss,20.26,0.1186599508023896,118.5,0.6940377181679745,False,False,False,False,False,False,0,,1,R
state_machine_c,block_4_state_machine,2019-06-19,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-20,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-21,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-23,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-24,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-25,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-26,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-27,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-28,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-06-30,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-01,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-02,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-03,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-04,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-05,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-07,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-08,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-09,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-10,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-11,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-12,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-14,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-15,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-16,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-17,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-18,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-19,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-21,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-22,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-23,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-24,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-25,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-26,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-28,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-29,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-30,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-07-31,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-01,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-02,35.26,0.3482813117344923,1,1,0,neutral,win,131.76,1.3014618727775582,130.5,1.2890161991307783,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-04,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-05,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-06,-80.24,-0.8699045967042498,1,0,1,halted,loss,7.76,0.08412836079791848,88.0,0.9540329575021683,True,True,False,False,False,False,0,overlay_hard_loss_cap,1,R
state_machine_c,block_4_state_machine,2019-08-07,199.26,1.25526017386922,1,1,0,neutral,win,221.26,1.3938515812019654,165.5,1.042585359707698,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-08,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-09,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-11,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-12,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-13,-72.24,-0.16279803488529318,1,0,1,defensive,loss,25.26,0.056925226483977104,186.0,0.41916437553522334,False,False,False,False,False,False,0,,1,R
state_machine_c,block_4_state_machine,2019-08-14,158.76,1.5303643724696356,1,1,0,locked_profit,win,162.76,1.568922305764411,58.999999999999986,0.568729516097937,True,False,True,False,False,False,0,overlay_hard_profit_lock,1,R
state_machine_c,block_4_state_machine,2019-08-15,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-16,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-18,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-19,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-20,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-21,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-22,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-23,-123.74,-1.0,1,0,1,defensive,loss,85.76,0.6930661063520285,164.5,1.3294003555842897,False,False,False,False,False,False,0,,1,R
state_machine_c,block_4_state_machine,2019-08-25,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-26,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-27,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-28,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-29,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-08-30,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-01,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-02,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-03,-1.24,-0.009412479125550325,1,0,1,defensive,loss,47.76,0.36253226051313187,101.5,0.7704569606801275,False,False,False,False,False,False,0,,1,R
state_machine_c,block_4_state_machine,2019-09-04,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-05,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-06,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-08,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-09,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-10,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-11,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-12,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-13,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-15,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-16,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-17,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-18,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-19,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-20,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-22,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-23,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-24,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-25,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-26,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-27,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-29,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-09-30,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-01,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-02,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-03,-128.24,-0.8423541776142932,1,0,1,halted,loss,71.26,0.4680767209668944,199.5,1.3104308985811877,True,True,False,False,False,False,0,overlay_hard_loss_cap,1,R
state_machine_c,block_4_state_machine,2019-10-04,70.26,0.8291243804578713,1,1,0,neutral,win,99.26,1.1713476516403116,69.0,0.8142553693651169,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-06,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-07,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-08,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-09,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-10,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-11,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-13,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-14,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-15,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-16,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-17,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-18,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-20,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-21,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-22,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-23,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-24,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-25,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-27,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-28,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-29,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-30,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-10-31,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-01,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-03,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-04,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-05,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-06,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-07,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-08,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-10,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-11,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-12,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-13,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-14,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-15,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-17,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-18,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-19,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
state_machine_c,block_4_state_machine,2019-11-20,0.0,0.0,0,0,0,neutral,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0,,0,R
