config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2020,80,-1659.4999999999095,103,2058.500000000263,2721.000000000263,80,0.475,25.731250000003286,1.2688916465286804,0.8744848727441589,1.4808117829271243,-1659.4999999999095,-1659.4999999999095,7.2482394366206435,0.0,-247.50000000000227,457.9999999999927,0.28169014084507044,80,False,0,63,92,103,0.3626760563380282,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2021,64,-2109.499999999796,113,-749.499999999648,-131.99999999964803,64,0.46875,-11.7109374999945,0.8666725962821882,-0.4387959246366579,-0.47595950591304975,-2109.499999999796,-2109.499999999796,-2.639084507041014,0.0,-248.4999999999809,415.5000000000109,0.22535211267605634,64,False,0,75,83,113,0.397887323943662,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2022,75,-3455.999999999817,106,-996.9999999997344,-331.9999999997344,75,0.41333333333333333,-13.293333333329793,0.8743145288370933,-0.4876939741237132,-0.8270707153927763,-3455.999999999817,-3455.999999999817,-3.7340823970027506,0.0,-247.4999999999909,457.9999999999927,0.2808988764044944,75,False,0,62,89,106,0.3970037453183521,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2023,79,-6102.999999999685,110,-3789.9999999996407,-2964.9999999996407,79,0.35443037974683544,-47.97468354429925,0.6240638793830529,-1.743777415580213,-3.442502252951091,-6102.999999999685,-6102.999999999685,-13.731884057969713,0.0,-248.99999999999181,457.9999999999927,0.286231884057971,79,False,0,60,91,110,0.39855072463768115,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2024,77,-2264.9999999996135,109,-974.4999999995139,-351.9999999995139,77,0.4025974025974026,-12.655844155837842,0.8772438118032914,-0.4552811871590441,-0.7180033407774425,-2264.9999999996135,-2264.9999999996135,-3.3954703832735675,0.0,-248.99999999997817,463.4999999999809,0.2682926829268293,77,False,0,64,95,109,0.3797909407665505,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2025,82,-1110.999999999949,102,2978.5000000000764,3411.0000000000764,82,0.47560975609756095,36.323170731708245,1.4045500848896675,1.200331432136161,2.3324957018953265,-1110.999999999949,-1110.999999999949,9.895348837209555,0.0,-241.49999999999181,468.9999999999782,0.2724252491694352,82,True,0,60,100,102,0.3388704318936877,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MGC,2026,13,-957.5000000000546,29,-524.5000000001073,-487.0000000001073,13,0.3076923076923077,-40.3461538461621,0.7060801344914073,-1.1794247779576503,-5.571018689304101,-957.5000000000546,-957.5000000000546,-7.946969696971323,0.0,-245.0000000000182,360.4999999999927,0.19696969696969696,13,False,0,17,21,29,0.4393939393939394,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2019,89,-1970.0,111,-104.5,648.0,89,0.42696629213483145,-1.1741573033707866,0.9884249003101462,-0.0525667839979711,-0.11568535918829007,-1970.0,-1970.0,-0.5048309178743962,0.0,-250.0,462.0,0.42995169082125606,89,False,0,70,97,111,0.5362318840579711,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2020,140,-1770.0,168,3452.5,4085.0,140,0.4785714285714286,24.660714285714285,1.2562152133580704,1.087750877367956,3.7141613935347437,-1770.0,-1770.0,11.065705128205128,0.0,-249.5,476.0,0.44871794871794873,140,True,0,94,160,168,0.5384615384615384,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2021,135,-687.0,157,6664.0,7231.5,135,0.562962962962963,49.36296296296296,1.6459868165955798,2.304989561762847,5.3237207208065715,-687.0,-687.0,21.427652733118972,0.0,-249.0,464.0,0.4340836012861736,135,True,0,93,161,157,0.5048231511254019,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2022,85,-2115.0,186,329.0,571.5,85,0.4117647058823529,3.8705882352941177,1.0351627211029766,0.13277040857948225,0.3346567797797395,-2115.0,-2331.5,1.0612903225806452,0.0,-249.0,470.0,0.27419354838709675,85,False,0,114,140,186,0.6,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2023,144,-2523.5,174,2638.0,3168.0,144,0.4652777777777778,18.319444444444443,1.204416892677257,0.8882791701046564,2.246811369777916,-2523.5,-2523.5,8.509677419354839,0.0,-250.0,482.0,0.4645161290322581,144,True,0,93,160,174,0.5612903225806452,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2024,118,-1074.0,180,4865.0,5257.5,118,0.4745762711864407,41.228813559322035,1.4622327790973872,1.63846508893092,4.920907206508488,-1074.0,-1074.0,15.543130990415335,0.0,-249.0,478.0,0.3769968051118211,118,True,0,112,143,180,0.5750798722044729,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2025,92,-1663.0,172,-267.0,-2.0,92,0.41304347826086957,-2.902173913043478,0.9701909121357597,-0.11445542075574759,-0.2522320517678905,-1663.0,-1663.0,-0.8557692307692307,0.0,-243.5,477.0,0.2948717948717949,92,False,0,105,148,172,0.5512820512820513,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_3,MNQ,2026,10,-453.0,31,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,19,36,31,0.45588235294117646,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2019,95,-2678.9999999998454,104,-1142.9999999996426,329.50000000035743,95,0.4421052631578947,-12.03157894736466,0.8828833444336629,-0.5755791847100629,-1.1828929482101738,-2678.9999999998454,-2678.9999999998454,-5.521739130433056,0.0,-247.99999999999272,440.0,0.45893719806763283,95,False,0,63,103,104,0.5024154589371981,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2020,137,-2638.4999999999436,165,-508.4999999996369,786.5000000003629,137,0.45985401459854014,-3.7116788321141376,0.9599984266834763,-0.18345520476141186,-0.3056563581906634,-2638.4999999999436,-2638.4999999999436,-1.6298076923065288,0.0,-248.99999999999864,451.9999999999982,0.4391025641025641,137,False,0,100,154,165,0.5288461538461539,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2021,140,-2199.4999999997094,171,803.5000000002708,1871.0000000002706,140,0.4714285714285714,5.739285714287648,1.0597664385599739,0.26746387886028267,0.6487361122309009,-2199.4999999997094,-2199.4999999997094,2.5836012861745044,0.0,-249.9999999999909,464.0000000000009,0.45016077170418006,140,False,0,106,147,171,0.5498392282958199,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2022,130,-3764.9999999998695,179,-927.9999999997001,-20.499999999699867,130,0.45384615384615384,-7.138461538459231,0.9313609467455833,-0.32700120077000816,-0.8339796714371537,-3764.9999999998695,-4000.49999999986,-2.993548387095809,0.0,-249.99999999999432,447.00000000000273,0.41935483870967744,130,False,0,114,140,179,0.5774193548387097,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2023,137,-4122.999999999909,152,-2153.9999999996635,-976.4999999996633,137,0.45985401459854014,-15.72262773722382,0.8326080198943355,-0.813566131895884,-1.424093222520887,-4122.999999999909,-4122.999999999909,-6.948387096773108,0.0,-250.0,463.99999999999636,0.44193548387096776,137,False,0,99,149,152,0.49032258064516127,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2024,129,-3978.49999999976,166,-1144.9999999996874,-147.49999999968736,129,0.4496124031007752,-8.875968992245639,0.909202648586518,-0.4137221257024888,-0.8812786943889039,-3978.49999999976,-3978.49999999976,-3.658146964855231,0.0,-248.99999999999636,444.00000000000546,0.41214057507987223,129,False,0,108,143,166,0.5303514376996805,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2025,144,-3758.999999999766,166,-2363.499999999626,-1198.4999999996262,144,0.4236111111111111,-16.41319444444185,0.8513428517517019,-0.7638690451048371,-1.9915382004777793,-3758.999999999766,-3920.4999999997553,-7.575320512819315,0.0,-250.0,455.99999999999454,0.46153846153846156,144,False,0,98,155,166,0.532051282051282,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,M2K,2026,32,-2276.9999999999277,33,-1170.9999999999263,-1000.9999999999263,32,0.4375,-36.5937499999977,0.6365047338196645,-2.16487411762177,-4.471653951594092,-2276.9999999999277,-2276.9999999999277,-17.220588235293036,0.0,-241.49999999999181,397.99999999999727,0.47058823529411764,32,False,0,19,36,33,0.4852941176470588,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2019,101,-4341.25,110,-3130.0,-1825.0,101,0.38613861386138615,-30.99009900990099,0.7395464946952361,-1.4897742015623543,-3.7462743914571015,-4341.25,-4341.25,-15.120772946859903,0.0,-250.0,412.5,0.48792270531400966,101,False,0,61,106,110,0.5314009661835749,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2020,146,-1851.25,168,28.75,1261.25,146,0.4383561643835616,0.1969178082191781,1.0017975771785854,0.008745711799156385,0.024739029148450917,-1851.25,-1851.25,0.0921474358974359,0.0,-250.0,455.0,0.46794871794871795,146,False,0,89,166,168,0.5384615384615384,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2021,147,-1203.75,157,5236.25,6641.25,147,0.5102040816326531,35.62074829931973,1.3535021097046414,1.481682573846393,5.455294230888458,-1203.75,-1203.75,16.836816720257236,0.0,-250.0,461.25,0.47266881028938906,147,True,0,94,158,157,0.5048231511254019,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2022,136,-2306.25,183,-342.5,270.0,136,0.4117647058823529,-2.5183823529411766,0.9766191654578036,-0.11280560495830197,-0.384548568364536,-2306.25,-2491.25,-1.1048387096774193,0.0,-250.0,472.5,0.43870967741935485,136,False,0,107,147,183,0.5903225806451613,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2023,149,-2803.75,168,2616.25,3833.75,149,0.4429530201342282,17.558724832214764,1.1571557290884518,0.7316246261770672,2.715956746854134,-2803.75,-2803.75,8.439516129032258,0.0,-250.0,461.25,0.4806451612903226,149,False,0,84,169,168,0.5419354838709678,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2024,137,-2970.0,189,267.5,1432.5,137,0.40875912408759124,1.9525547445255473,1.0158213810439154,0.07589189196515828,0.3371555802637567,-2970.0,-2970.0,0.854632587859425,0.0,-250.0,467.5,0.43769968051118213,137,False,0,104,151,189,0.6038338658146964,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2025,145,-3295.0,175,-2430.0,-1587.5,145,0.3724137931034483,-16.75862068965517,0.8521560574948666,-0.7782894339578548,-1.9595338212001723,-3295.0,-3295.0,-7.788461538461538,0.0,-250.0,467.5,0.46474358974358976,145,False,0,92,161,175,0.5608974358974359,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MES,2026,31,-583.75,34,-260.0,-130.0,31,0.5483870967741935,-8.387096774193548,0.8889482114255206,-0.5186587783952628,-1.257030392239964,-583.75,-583.75,-3.823529411764706,0.0,-240.0,425.0,0.45588235294117646,31,False,0,17,38,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2018,68,-4623.999999999377,102,-4837.499999999341,-3364.9999999993406,68,0.3235294117647059,-71.13970588234325,0.48785135778946415,-2.67163148927578,-4.854357237203985,-4623.999999999377,-4837.49999999934,-20.761802575104465,0.0,-249.99999999995453,423.50000000001273,0.2918454935622318,68,False,0,57,81,102,0.43776824034334766,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2019,72,-1817.499999999718,93,8.000000000577074,1223.000000000577,72,0.4444444444444444,0.11111111111912603,1.0011007911937502,0.003963588031117533,0.00573747770766343,-1817.499999999718,-1817.499999999718,0.03252032520559786,0.0,-248.49999999999682,450.0,0.2926829268292683,72,False,0,56,87,93,0.3780487804878049,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2020,88,-1865.99999999989,94,1793.0000000003156,2583.0000000003156,88,0.4772727272727273,20.375000000003585,1.2155177594807811,0.7438318771168282,1.269137092410677,-1865.99999999989,-1865.99999999989,6.313380281691252,0.0,-247.50000000000227,457.9999999999927,0.30985915492957744,88,False,0,54,99,94,0.33098591549295775,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2021,71,-2375.499999999772,106,-1701.9999999996048,-1021.9999999996048,71,0.4225352112676056,-23.97183098590993,0.7411013081838033,-0.966130516181643,-1.0906171455011846,-2375.499999999772,-2375.499999999772,-5.992957746477482,0.0,-248.4999999999809,415.5000000000109,0.25,71,False,0,67,90,106,0.3732394366197183,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2022,78,-3487.499999999816,101,-1273.499999999724,-570.999999999724,78,0.41025641025641024,-16.326923076919538,0.8448842874543535,-0.618327587874598,-1.0223308943983083,-3487.499999999816,-3487.499999999816,-4.7696629213472805,0.0,-247.4999999999909,457.9999999999927,0.29213483146067415,78,False,0,56,95,101,0.3782771535580524,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2023,81,-5720.4999999997035,104,-3522.4999999996544,-2679.9999999996544,81,0.35802469135802467,-43.48765432098339,0.6545383219732499,-1.5902749108207195,-3.179055255541761,-5720.4999999997035,-5720.4999999997035,-12.762681159419037,0.0,-248.99999999999181,457.9999999999927,0.29347826086956524,81,False,0,58,93,104,0.37681159420289856,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2024,84,-1959.4999999998663,100,-118.49999999955116,569.0000000004488,84,0.42857142857142855,-1.4107142857089425,0.985860875790531,-0.05204931933151305,-0.08834866558293368,-1959.4999999998663,-1959.4999999998663,-0.4128919860611539,0.0,-248.99999999997817,463.4999999999809,0.2926829268292683,84,False,0,56,102,100,0.34843205574912894,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2025,87,-1110.999999999949,95,3622.0000000000164,4082.0000000000164,87,0.4942528735632184,41.632183908046166,1.4765162478621412,1.417656049400473,2.837222818217361,-1110.999999999949,-1110.999999999949,12.03322259136218,0.0,-241.49999999999181,468.9999999999782,0.28903654485049834,87,True,0,53,107,95,0.31561461794019935,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MGC,2026,13,-957.5000000000546,27,-524.5000000001073,-487.0000000001073,13,0.3076923076923077,-40.3461538461621,0.7060801344914073,-1.1794247779576503,-5.571018689304101,-957.5000000000546,-957.5000000000546,-7.946969696971323,0.0,-245.0000000000182,360.4999999999927,0.19696969696969696,13,False,0,16,22,27,0.4090909090909091,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2019,93,-2198.0,108,-358.5,431.5,93,0.41935483870967744,-3.8548387096774195,0.9622393090372867,-0.1775358120819076,-0.3996451750126891,-2198.0,-2198.0,-1.7318840579710144,0.0,-250.0,462.0,0.4492753623188406,93,False,0,67,100,108,0.5217391304347826,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2020,146,-1755.0,166,2530.0,3187.5,146,0.4657534246575342,17.328767123287673,1.1755420641803989,0.7874796770123846,2.759029799932321,-1755.0,-1755.0,8.10897435897436,0.0,-249.5,476.0,0.46794871794871795,146,True,0,88,166,166,0.532051282051282,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2021,143,-828.0,154,5733.0,6330.5,143,0.5454545454545454,40.09090909090909,1.5013774104683195,1.944077744528014,4.709072086577582,-828.0,-828.0,18.434083601286172,0.0,-249.0,464.0,0.45980707395498394,143,True,0,86,168,154,0.49517684887459806,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2022,94,-2115.0,175,31.5,299.0,94,0.425531914893617,0.3351063829787234,1.0031237604125347,0.012467209184955913,0.03297276097784914,-2115.0,-2331.5,0.10161290322580645,0.0,-249.0,470.0,0.3032258064516129,94,False,0,101,153,175,0.5645161290322581,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2023,151,-2088.5,169,2678.5,3246.0,151,0.47019867549668876,17.73841059602649,1.200764531724319,0.890986106276307,2.26144875595388,-2088.5,-2088.5,8.640322580645162,0.0,-250.0,482.0,0.4870967741935484,151,True,0,87,166,169,0.5451612903225806,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2024,124,-1074.0,172,4669.0,5081.5,124,0.46774193548387094,37.653225806451616,1.4171170768749721,1.5354495619363593,4.6532372165151115,-1074.0,-1074.0,14.916932907348242,0.0,-249.0,478.0,0.3961661341853035,124,True,0,106,149,172,0.549520766773163,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2025,96,-1366.0,162,-2.0,275.5,96,0.4166666666666667,-0.020833333333333332,0.9997808219178083,-0.000845886404782494,-0.0018204553116080672,-1366.0,-1366.0,-0.00641025641025641,0.0,-243.5,477.0,0.3076923076923077,96,False,0,97,155,162,0.5192307692307693,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_1__confirm_5,MNQ,2026,10,-453.0,30,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,18,37,30,0.4411764705882353,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2019,88,-2202.999999999887,108,-774.9999999996953,557.5000000003047,88,0.45454545454545453,-8.80681818181472,0.9127399650960185,-0.4056912639255218,-0.8129922011946756,-2202.999999999887,-2202.999999999887,-3.743961352655533,0.0,-247.99999999999272,440.0,0.4251207729468599,88,False,0,69,97,108,0.5217391304347826,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2020,127,-2381.99999999995,175,300.00000000033737,1480.0000000003374,127,0.4645669291338583,2.362204724412105,1.0261210274271086,0.11134203894317728,0.17866842745926115,-2381.99999999995,-2381.99999999995,0.9615384615395434,0.0,-248.99999999999864,451.9999999999982,0.40705128205128205,127,False,0,110,144,175,0.5608974358974359,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2021,129,-2594.999999999784,178,970.0000000002583,1912.5000000002583,129,0.4728682170542636,7.519379844963242,1.0791545962707807,0.3373104214051509,0.7706066510089128,-2594.999999999784,-2594.999999999784,3.118971061094078,0.0,-247.99999999995637,464.0000000000009,0.41479099678456594,129,True,0,116,137,178,0.572347266881029,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2022,122,-3452.4999999998904,182,-80.99999999972624,749.0000000002738,122,0.4672131147540984,-0.6639344262272643,0.9933720644791976,-0.029541343199983076,-0.07079280841220427,-3452.4999999998904,-3593.9999999998868,-0.2612903225797621,0.0,-249.99999999999432,447.00000000000273,0.3935483870967742,122,False,0,123,131,182,0.5870967741935483,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2023,128,-4143.4999999999,169,-2829.4999999996853,-1724.4999999996855,128,0.453125,-22.10546874999754,0.7748468210392518,-1.0986762511826613,-1.9899380824117547,-4143.4999999999,-4143.4999999999,-9.127419354837695,0.0,-250.0,463.9999999999964,0.4129032258064516,128,False,0,109,141,169,0.5451612903225806,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2024,121,-3402.4999999997735,178,-609.999999999709,325.0000000002915,121,0.45454545454545453,-5.041322314047181,0.9483903718431638,-0.2242636067880967,-0.5018548584018501,-3402.4999999997735,-3402.4999999997735,-1.9488817891364503,0.0,-248.9999999999964,444.0000000000055,0.3865814696485623,121,False,0,119,135,178,0.5686900958466453,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2025,135,-4084.4999999996276,179,-3203.4999999996307,-2103.4999999996307,135,0.4074074074074074,-23.729629629626896,0.7937948569405732,-1.0642608578224848,-2.8284202541000383,-4084.4999999996276,-4245.999999999617,-10.267628205127021,0.0,-250.0,455.99999999999454,0.4326923076923077,135,False,0,108,145,179,0.5737179487179487,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,M2K,2026,28,-1429.4999999999436,35,-323.49999999994225,-178.49999999994225,28,0.5,-11.553571428569366,0.8637320977253794,-0.6489557747583508,-1.1607778136649827,-1429.4999999999436,-1429.4999999999436,-4.757352941175619,0.0,-241.4999999999918,397.99999999999727,0.4117647058823529,28,False,0,24,31,35,0.5147058823529411,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2019,92,-4402.5,116,-3086.25,-1903.75,92,0.3804347826086957,-33.546195652173914,0.7208276797829036,-1.5357173254540835,-3.6544549484972793,-4402.5,-4402.5,-14.909420289855072,0.0,-250.0,412.5,0.4444444444444444,92,False,0,69,98,116,0.5603864734299517,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2020,138,-1835.0,180,110.0,1295.0,138,0.4420289855072464,0.7971014492753623,1.0072535443455324,0.034211865924378,0.09891955694138414,-1835.0,-1835.0,0.3525641025641026,0.0,-250.0,455.0,0.4423076923076923,138,False,0,99,156,180,0.5769230769230769,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2021,138,-1262.5,167,5890.0,7205.0,138,0.5217391304347826,42.68115942028985,1.4312648727805235,1.7025069623550484,6.316094434879376,-1262.5,-1262.5,18.938906752411576,0.0,-250.0,461.25,0.4437299035369775,138,True,0,103,150,167,0.5369774919614148,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2022,125,-2605.0,193,70.0,637.5,125,0.408,0.56,1.005148005148005,0.023585147259738204,0.08138444832124471,-2605.0,-2790.0,0.22580645161290322,0.0,-250.0,472.5,0.4032258064516129,125,False,0,120,134,193,0.6225806451612903,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2023,141,-2551.25,182,1858.75,3026.25,141,0.4326241134751773,13.182624113475176,1.1153070719602978,0.5330356412965961,1.9652100345197614,-2551.25,-2551.25,5.995967741935484,0.0,-250.0,461.25,0.45483870967741935,141,False,0,92,161,182,0.5870967741935483,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2024,123,-2066.25,201,806.25,1828.75,123,0.4146341463414634,6.554878048780488,1.053411725736999,0.23846597097508826,1.1990525479692553,-2066.25,-2066.25,2.5758785942492013,0.0,-250.0,467.5,0.3929712460063898,123,False,0,119,136,201,0.6421725239616614,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2025,134,-3210.0,186,-1773.75,-996.25,134,0.373134328358209,-13.236940298507463,0.8824650045556199,-0.5855331169586881,-1.3856693966452278,-3210.0,-3210.0,-5.685096153846154,0.0,-250.0,467.5,0.42948717948717946,134,False,0,105,148,186,0.5961538461538461,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MES,2026,30,-583.75,34,-57.5,65.0,30,0.5666666666666667,-1.9166666666666667,0.973115137346581,-0.11725306689734905,-0.2735564985243025,-583.75,-583.75,-0.8455882352941176,0.0,-240.0,425.0,0.4411764705882353,30,False,0,18,37,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MGC,2018,64,-3876.999999999414,108,-4090.4999999993765,-2732.9999999993765,64,0.34375,-63.91406249999026,0.5297465080186685,-2.3060973544283105,-4.277338850082103,-3876.999999999414,-4090.4999999993765,-17.555793991413633,0.0,-249.99999999995453,423.50000000001273,0.27467811158798283,64,False,0,60,79,108,0.463519313304721,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MGC,2019,67,-2021.4999999996237,100,-867.9999999994425,237.00000000055752,67,0.43283582089552236,-12.955223880588694,0.8764588670652596,-0.45656998137496924,-0.6345157283973533,-2021.4999999996237,-2021.4999999996237,-3.528455284550579,0.0,-248.4999999999968,450.0,0.27235772357723576,67,False,0,63,82,100,0.4065040650406504,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MGC,2020,77,-1411.9999999999072,105,2340.0000000002615,2980.000000000262,77,0.4805194805194805,30.389610389613786,1.3243243243243692,1.0072838566023425,1.6575637235318772,-1411.9999999999072,-1411.9999999999072,8.23943661971923,0.0,-247.5,457.9999999999927,0.2711267605633803,77,False,0,66,90,105,0.36971830985915494,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_n_closes_1m__buffer_2__confirm_2,MGC,2021,64,-2109.499999999796,115,-749.499999999648,-131.99999999964794,64,0.46875,-11.7109374999945,0.8666725962821882,-0.43879592463665784,-0.4759595059130497,-2109.499999999796,-2109.499999999796,-2.639084507041014,0.0,-248.4999999999809,415.5000000000109,0.22535211267605634,64,False,0,77,81,115,0.40492957746478875,0,0.0,0.0,0,0.0,0.0
