variant_name,session_date,signal_time,signal_index,state_pre,state_post,policy_multiplier,allowed_to_trade,blocked_reason,trade_executed,quantity,trade_number_in_day,exit_reason,overlay_exit_reason,net_pnl_usd,net_pnl_r
combo_loss_0p5__profit_1p5,2020-03-11,2020-03-11 10:30:00-04:00,630,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-100.24,-0.5069282896733084
combo_loss_0p5__profit_1p5,2020-03-24,2020-03-24 10:25:00-04:00,605,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-122.24,-0.5263520496038581
combo_loss_0p5__profit_1p5,2020-03-27,2020-03-27 13:39:00-04:00,819,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-245.24,-0.9665011429021834
combo_loss_0p5__profit_1p5,2020-03-30,2020-03-30 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,269.76,1.513464991023339
combo_loss_0p5__profit_1p5,2020-03-31,2020-03-31 10:06:00-04:00,606,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-90.24,-0.5579324842339557
combo_loss_0p5__profit_1p5,2020-04-01,2020-04-01 10:32:00-04:00,632,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-79.74,-0.5237782448765107
combo_loss_0p5__profit_1p5,2020-04-02,2020-04-02 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-121.74,-0.5264660093409445
combo_loss_0p5__profit_1p5,2020-04-03,2020-04-03 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,time_exit,,95.26,0.4829649158385723
combo_loss_0p5__profit_1p5,2020-04-06,2020-04-06 10:02:00-04:00,602,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,373.26,1.6833228104987823
combo_loss_0p5__profit_1p5,2020-04-07,2020-04-07 10:14:00-04:00,614,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-154.74,-0.527690628836448
combo_loss_0p5__profit_1p5,2020-04-08,2020-04-08 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-108.24,-0.5235561574925026
combo_loss_0p5__profit_1p5,2020-04-09,2020-04-09 10:15:00-04:00,615,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-130.24,-0.5501393934273887
combo_loss_0p5__profit_1p5,2020-04-13,2020-04-13 11:02:00-04:00,662,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-86.74,-0.5110168492989278
combo_loss_0p5__profit_1p5,2020-04-14,2020-04-14 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,142.76,0.4885026006022447
combo_loss_0p5__profit_1p5,2020-04-16,2020-04-16 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-83.74,-0.51935003721161
combo_loss_0p5__profit_1p5,2020-04-17,2020-04-17 10:45:00-04:00,645,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-129.24,-0.5505665843060408
combo_loss_0p5__profit_1p5,2020-04-20,2020-04-20 10:25:00-04:00,625,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-66.74,-0.5307777954509305
combo_loss_0p5__profit_1p5,2020-04-21,2020-04-21 10:19:00-04:00,619,neutral,neutral,1.0,True,,True,1,1,time_exit,,175.76,0.6702257474069554
combo_loss_0p5__profit_1p5,2020-04-22,2020-04-22 10:40:00-04:00,640,neutral,neutral,1.0,True,,True,1,1,time_exit,,83.76,0.6357977835129801
combo_loss_0p5__profit_1p5,2020-04-23,2020-04-23 10:19:00-04:00,619,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-97.24,-0.5613022396675132
combo_loss_0p5__profit_1p5,2020-04-27,2020-04-27 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-52.74,-0.5183801847847455
combo_loss_0p5__profit_1p5,2020-04-28,2020-04-28 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,284.26,1.5993023517497467
combo_loss_0p5__profit_1p5,2020-04-29,2020-04-29 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,121.76,0.6663018496224143
combo_loss_0p5__profit_1p5,2020-04-30,2020-04-30 12:00:00-04:00,720,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-90.74,-0.5474840111017255
combo_loss_0p5__profit_1p5,2020-05-01,2020-05-01 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-72.74,-0.5418653158522049
combo_loss_0p5__profit_1p5,2020-05-04,2020-05-04 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,173.26,1.1269676076492778
combo_loss_0p5__profit_1p5,2020-05-06,2020-05-06 10:04:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-75.24,-0.5711249430696826
combo_loss_0p5__profit_1p5,2020-05-07,2020-05-07 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-68.24,-0.5179899802641565
combo_loss_0p5__profit_1p5,2020-05-13,2020-05-13 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-121.24,-0.5672312154954617
combo_loss_0p5__profit_1p5,2020-05-14,2020-05-14 10:29:00-04:00,629,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-141.24,-0.5632926537449151
combo_loss_0p5__profit_1p5,2020-05-15,2020-05-15 10:10:00-04:00,610,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-103.24,-0.5513779107028413
combo_loss_0p5__profit_1p5,2020-05-18,2020-05-18 10:26:00-04:00,626,neutral,neutral,1.0,True,,True,1,1,time_exit,,53.76,0.42250864508016345
combo_loss_0p5__profit_1p5,2020-05-19,2020-05-19 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-84.74,-0.5854635898853116
combo_loss_0p5__profit_1p5,2020-05-21,2020-05-21 10:04:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,time_exit,,123.26,0.8545479755962285
combo_loss_0p5__profit_1p5,2020-05-27,2020-05-27 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-119.74,-0.5144796768926699
combo_loss_0p5__profit_1p5,2020-05-28,2020-05-28 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-97.74,-0.5844295623056684
combo_loss_0p5__profit_1p5,2020-05-29,2020-05-29 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-75.24,-0.512743628185907
combo_loss_0p5__profit_1p5,2020-06-01,2020-06-01 10:05:00-04:00,605,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-69.24,-0.508220786846741
combo_loss_0p5__profit_1p5,2020-06-03,2020-06-03 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-66.74,-0.6311707962927936
combo_loss_0p5__profit_1p5,2020-06-08,2020-06-08 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-69.74,-0.5502603755720372
combo_loss_0p5__profit_1p5,2020-06-09,2020-06-09 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,time_exit,,99.76,0.8062065621464362
combo_loss_0p5__profit_1p5,2020-06-10,2020-06-10 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-63.74,-0.6623025768911056
combo_loss_0p5__profit_1p5,2020-06-11,2020-06-11 10:33:00-04:00,633,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-105.24,-0.5404128581698675
combo_loss_0p5__profit_1p5,2020-06-12,2020-06-12 10:37:00-04:00,637,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,346.76,1.529328746581988
combo_loss_0p5__profit_1p5,2020-06-15,2020-06-15 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,366.26,1.5213923735149952
combo_loss_0p5__profit_1p5,2020-06-16,2020-06-16 10:45:00-04:00,644,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-83.74,-0.5114205447660926
combo_loss_0p5__profit_1p5,2020-06-17,2020-06-17 10:18:00-04:00,616,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-87.74,-0.6977890885955146
combo_loss_0p5__profit_1p5,2020-06-18,2020-06-18 10:09:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-51.74,-0.5213623538895608
combo_loss_0p5__profit_1p5,2020-06-22,2020-06-22 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,151.76,1.544788273615635
combo_loss_0p5__profit_1p5,2020-06-24,2020-06-24 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,152.76,0.5600938622864265
combo_loss_0p5__profit_1p5,2020-06-26,2020-06-26 10:02:00-04:00,602,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,289.26,1.5125496758000416
combo_loss_0p5__profit_1p5,2020-06-29,2020-06-29 10:30:00-04:00,630,neutral,neutral,1.0,True,,True,1,1,time_exit,,213.26,0.8590879793747985
combo_loss_0p5__profit_1p5,2020-06-30,2020-06-30 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,time_exit,,174.76,0.9090719933416562
combo_loss_0p5__profit_1p5,2020-07-01,2020-07-01 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,123.76,0.8550504352632307
combo_loss_0p5__profit_1p5,2020-07-02,2020-07-02 11:03:00-04:00,663,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-85.74,-0.5384325546345139
combo_loss_0p5__profit_1p5,2020-07-06,2020-07-06 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,119.26,0.9447084917617238
combo_loss_0p5__profit_1p5,2020-07-07,2020-07-07 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-84.24,-0.5208359094843575
combo_loss_0p5__profit_1p5,2020-07-08,2020-07-08 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-83.24,-0.5831581897155667
combo_loss_0p5__profit_1p5,2020-07-09,2020-07-09 10:17:00-04:00,617,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-63.74,-0.5235748316083457
combo_loss_0p5__profit_1p5,2020-07-10,2020-07-10 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-115.24,-0.5316969641044569
combo_loss_0p5__profit_1p5,2020-07-13,2020-07-13 10:29:00-04:00,629,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-90.74,-0.6379358830146231
combo_loss_0p5__profit_1p5,2020-07-15,2020-07-15 11:03:00-04:00,663,neutral,neutral,1.0,True,,True,1,1,time_exit,,-53.74,-0.2562219891293983
combo_loss_0p5__profit_1p5,2020-07-16,2020-07-16 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-71.74,-0.524645312271464
combo_loss_0p5__profit_1p5,2020-07-17,2020-07-17 10:24:00-04:00,624,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-99.74,-0.532685323648793
combo_loss_0p5__profit_1p5,2020-07-20,2020-07-20 10:04:00-04:00,604,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,278.76,1.5008075804888552
combo_loss_0p5__profit_1p5,2020-07-21,2020-07-21 10:10:00-04:00,610,neutral,neutral,1.0,True,,True,1,1,time_exit,,131.26,0.6199112118636062
combo_loss_0p5__profit_1p5,2020-07-22,2020-07-22 10:47:00-04:00,647,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-93.74,-0.5905253874259795
combo_loss_0p5__profit_1p5,2020-07-23,2020-07-23 10:13:00-04:00,613,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-79.24,-0.5327416969208013
combo_loss_0p5__profit_1p5,2020-07-24,2020-07-24 10:20:00-04:00,620,neutral,neutral,1.0,True,,True,1,1,time_exit,,69.76,0.25718920513198645
combo_loss_0p5__profit_1p5,2020-07-27,2020-07-27 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-130.24,-0.5466756212222968
combo_loss_0p5__profit_1p5,2020-07-29,2020-07-29 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-53.74,-0.528209160605465
combo_loss_0p5__profit_1p5,2020-07-30,2020-07-30 10:20:00-04:00,620,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-100.74,-0.5173051247817603
combo_loss_0p5__profit_1p5,2020-07-31,2020-07-31 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-135.24,-0.5288183311175413
combo_loss_0p5__profit_1p5,2020-08-03,2020-08-03 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-93.24,-0.555860259926076
combo_loss_0p5__profit_1p5,2020-08-04,2020-08-04 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-68.74,-0.5423702067224239
combo_loss_0p5__profit_1p5,2020-08-05,2020-08-05 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-58.74,-0.5097188476223534
combo_loss_0p5__profit_1p5,2020-08-10,2020-08-10 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,time_exit,,-58.74,-0.3258988015978695
combo_loss_0p5__profit_1p5,2020-08-11,2020-08-11 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-94.74,-0.5059816278572954
combo_loss_0p5__profit_1p5,2020-08-12,2020-08-12 10:07:00-04:00,607,neutral,neutral,1.0,True,,True,1,1,time_exit,,122.26,0.5464378296236704
combo_loss_0p5__profit_1p5,2020-08-13,2020-08-13 10:31:00-04:00,631,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-76.74,-0.5531209456537407
combo_loss_0p5__profit_1p5,2020-08-14,2020-08-14 10:13:00-04:00,613,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-79.24,-0.5381689758217875
combo_loss_0p5__profit_1p5,2020-08-18,2020-08-18 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-63.74,-0.5109828443161777
combo_loss_0p5__profit_1p5,2020-08-21,2020-08-21 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,85.76,0.7073573078192017
combo_loss_0p5__profit_1p5,2020-08-24,2020-08-24 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,-15.74,-0.07066534973511718
combo_loss_0p5__profit_1p5,2020-08-25,2020-08-25 10:16:00-04:00,616,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-64.74,-0.5384231536926147
combo_loss_0p5__profit_1p5,2020-08-27,2020-08-27 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-113.74,-0.5049724738057183
combo_loss_0p5__profit_1p5,2020-08-28,2020-08-28 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-68.74,-0.5381243150148739
combo_loss_0p5__profit_1p5,2020-08-31,2020-08-31 10:19:00-04:00,619,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-66.74,-0.5144134422691536
combo_loss_0p5__profit_1p5,2020-09-01,2020-09-01 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,152.26,0.7758866693844272
combo_loss_0p5__profit_1p5,2020-09-02,2020-09-02 11:36:00-04:00,696,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-219.74,-0.5072015511033146
combo_loss_0p5__profit_1p5,2020-09-03,2020-09-03 10:12:00-04:00,612,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,393.76,1.7404526166902403
combo_loss_0p5__profit_1p5,2020-09-09,2020-09-09 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,68.26,0.24532777458309374
combo_loss_0p5__profit_1p5,2020-09-10,2020-09-10 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-107.74,-0.5407548685003011
combo_loss_0p5__profit_1p5,2020-09-14,2020-09-14 10:04:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-128.24,-0.5680871799415257
combo_loss_0p5__profit_1p5,2020-09-15,2020-09-15 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-75.74,-0.5400741585852823
combo_loss_0p5__profit_1p5,2020-09-16,2020-09-16 10:33:00-04:00,630,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,278.76,1.5639587073608616
combo_loss_0p5__profit_1p5,2020-09-17,2020-09-17 10:05:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-141.24,-0.5022045228274783
combo_loss_0p5__profit_1p5,2020-09-21,2020-09-21 10:30:00-04:00,630,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-143.74,-0.5110937277769877
combo_loss_0p5__profit_1p5,2020-09-22,2020-09-22 10:59:00-04:00,659,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-134.24,-0.5158315401168153
combo_loss_0p5__profit_1p5,2020-09-23,2020-09-23 10:05:00-04:00,605,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,313.26,1.6210929414199957
combo_loss_0p5__profit_1p5,2020-09-25,2020-09-25 10:22:00-04:00,622,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,308.26,1.5549838579499595
combo_loss_0p5__profit_1p5,2020-09-28,2020-09-28 10:51:00-04:00,651,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-104.24,-0.5029917004439297
combo_loss_0p5__profit_1p5,2020-09-29,2020-09-29 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-62.74,-0.5351415899010576
combo_loss_0p5__profit_1p5,2020-09-30,2020-09-30 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-113.24,-0.5005304101838755
combo_loss_0p5__profit_1p5,2020-10-01,2020-10-01 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-60.24,-0.500998003992016
combo_loss_0p5__profit_1p5,2020-10-02,2020-10-02 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-150.24,-0.5685740236148956
combo_loss_0p5__profit_1p5,2020-10-05,2020-10-05 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,191.26,1.5582532181847808
combo_loss_0p5__profit_1p5,2020-10-06,2020-10-06 10:09:00-04:00,609,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-75.74,-0.5579784882864298
combo_loss_0p5__profit_1p5,2020-10-08,2020-10-08 10:20:00-04:00,620,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-72.74,-0.5280964135327427
combo_loss_0p5__profit_1p5,2020-10-09,2020-10-09 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,156.76,1.390455916267518
combo_loss_0p5__profit_1p5,2020-10-13,2020-10-13 11:21:00-04:00,681,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-140.24,-0.5277338752163769
