variant_name,session_date,signal_time,signal_index,state_pre,state_post,policy_multiplier,allowed_to_trade,blocked_reason,trade_executed,quantity,trade_number_in_day,exit_reason,overlay_exit_reason,net_pnl_usd,net_pnl_r
hard_profit_lock_r_0p75,2020-04-07,2020-04-07 10:14:00-04:00,614,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,232.26,0.7920474696494338
hard_profit_lock_r_0p75,2020-04-08,2020-04-08 10:07:00-04:00,607,neutral,neutral,1.0,True,,True,1,1,stop,,-206.74,-1.0
hard_profit_lock_r_0p75,2020-04-09,2020-04-09 10:15:00-04:00,615,neutral,neutral,1.0,True,,True,1,1,time_exit,,-16.74,-0.07071048407535692
hard_profit_lock_r_0p75,2020-04-13,2020-04-13 11:02:00-04:00,662,neutral,neutral,1.0,True,,True,1,1,stop,,-169.74,-1.0
hard_profit_lock_r_0p75,2020-04-14,2020-04-14 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,142.76,0.4885026006022447
hard_profit_lock_r_0p75,2020-04-16,2020-04-16 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,stop,,-161.24,-1.0
hard_profit_lock_r_0p75,2020-04-17,2020-04-17 10:45:00-04:00,645,neutral,neutral,1.0,True,,True,1,1,time_exit,,-99.24,-0.4227656130186589
hard_profit_lock_r_0p75,2020-04-20,2020-04-20 10:25:00-04:00,625,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,98.26,0.7814537935422301
hard_profit_lock_r_0p75,2020-04-21,2020-04-21 10:19:00-04:00,619,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,202.76,0.7731848688224526
hard_profit_lock_r_0p75,2020-04-22,2020-04-22 10:40:00-04:00,640,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,99.76,0.7572491270684681
hard_profit_lock_r_0p75,2020-04-23,2020-04-23 10:19:00-04:00,619,neutral,neutral,1.0,True,,True,1,1,stop,,-173.24,-1.0
hard_profit_lock_r_0p75,2020-04-27,2020-04-27 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,stop,,-101.74,-1.0
hard_profit_lock_r_0p75,2020-04-28,2020-04-28 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,147.26,0.8285135591313153
hard_profit_lock_r_0p75,2020-04-29,2020-04-29 10:16:00-04:00,616,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,140.76,0.7702747072343219
hard_profit_lock_r_0p75,2020-04-30,2020-04-30 12:00:00-04:00,720,neutral,neutral,1.0,True,,True,1,1,time_exit,,-58.24,-0.3513937492458067
hard_profit_lock_r_0p75,2020-05-01,2020-05-01 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-134.24,-1.0
hard_profit_lock_r_0p75,2020-05-04,2020-05-04 10:01:00-04:00,601,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,118.76,0.7724730063743983
hard_profit_lock_r_0p75,2020-05-06,2020-05-06 10:04:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,stop,,-131.74,-1.0
hard_profit_lock_r_0p75,2020-05-07,2020-05-07 10:12:00-04:00,612,neutral,neutral,1.0,True,,True,1,1,stop,,-131.74,-1.0
hard_profit_lock_r_0p75,2020-05-13,2020-05-13 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,stop,,-213.74,-1.0
hard_profit_lock_r_0p75,2020-05-14,2020-05-14 10:29:00-04:00,629,neutral,neutral,1.0,True,,True,1,1,stop,,-250.74,-1.0
hard_profit_lock_r_0p75,2020-05-15,2020-05-15 10:10:00-04:00,610,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,145.76,0.7784661397137363
hard_profit_lock_r_0p75,2020-05-18,2020-05-18 10:26:00-04:00,626,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,97.26,0.7643822697265011
hard_profit_lock_r_0p75,2020-05-19,2020-05-19 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-144.74,-1.0
hard_profit_lock_r_0p75,2020-05-21,2020-05-21 10:04:00-04:00,604,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,110.76,0.7678868552412645
hard_profit_lock_r_0p75,2020-05-27,2020-05-27 10:01:00-04:00,601,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,187.26,0.8045888115493683
hard_profit_lock_r_0p75,2020-05-28,2020-05-28 10:08:00-04:00,608,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,131.26,0.7848600813202582
hard_profit_lock_r_0p75,2020-05-29,2020-05-29 10:08:00-04:00,608,neutral,neutral,1.0,True,,True,1,1,stop,,-146.74,-1.0
hard_profit_lock_r_0p75,2020-06-01,2020-06-01 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,time_exit,,21.76,0.15971814445096888
hard_profit_lock_r_0p75,2020-06-03,2020-06-03 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-105.74,-1.0
hard_profit_lock_r_0p75,2020-06-08,2020-06-08 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-126.74,-1.0
hard_profit_lock_r_0p75,2020-06-09,2020-06-09 10:22:00-04:00,622,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,94.26,0.7617585259414903
hard_profit_lock_r_0p75,2020-06-10,2020-06-10 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-96.24,-1.0
hard_profit_lock_r_0p75,2020-06-11,2020-06-11 10:33:00-04:00,633,neutral,neutral,1.0,True,,True,1,1,stop,,-194.74,-1.0
hard_profit_lock_r_0p75,2020-06-12,2020-06-12 10:37:00-04:00,637,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,184.76,0.8148540178177648
hard_profit_lock_r_0p75,2020-06-15,2020-06-15 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,184.26,0.7653900473539917
hard_profit_lock_r_0p75,2020-06-16,2020-06-16 10:45:00-04:00,644,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,169.26,1.0337119824111396
hard_profit_lock_r_0p75,2020-06-17,2020-06-17 10:18:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,stop,,-125.74,-1.0
hard_profit_lock_r_0p75,2020-06-18,2020-06-18 10:09:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-99.24,-1.0
hard_profit_lock_r_0p75,2020-06-22,2020-06-22 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,73.76,0.7508143322475571
hard_profit_lock_r_0p75,2020-06-24,2020-06-24 10:01:00-04:00,601,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,222.26,0.8149153039524821
hard_profit_lock_r_0p75,2020-06-26,2020-06-26 10:02:00-04:00,602,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,144.76,0.7569546120058565
hard_profit_lock_r_0p75,2020-06-29,2020-06-29 10:30:00-04:00,630,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,196.26,0.7906058652916532
hard_profit_lock_r_0p75,2020-06-30,2020-06-30 10:02:00-04:00,602,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,174.76,0.9090719933416562
hard_profit_lock_r_0p75,2020-07-01,2020-07-01 10:25:00-04:00,625,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,110.76,0.7652342130717148
hard_profit_lock_r_0p75,2020-07-02,2020-07-02 11:03:00-04:00,663,neutral,neutral,1.0,True,,True,1,1,time_exit,,7.26,0.04559155990957046
hard_profit_lock_r_0p75,2020-07-06,2020-07-06 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,99.26,0.7862801013941699
hard_profit_lock_r_0p75,2020-07-07,2020-07-07 10:11:00-04:00,611,neutral,neutral,1.0,True,,True,1,1,stop,,-161.74,-1.0
hard_profit_lock_r_0p75,2020-07-08,2020-07-08 10:12:00-04:00,612,neutral,neutral,1.0,True,,True,1,1,stop,,-142.74,-1.0
hard_profit_lock_r_0p75,2020-07-09,2020-07-09 10:17:00-04:00,617,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,94.26,0.7742730409068508
hard_profit_lock_r_0p75,2020-07-10,2020-07-10 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-216.74,-1.0
hard_profit_lock_r_0p75,2020-07-13,2020-07-13 10:29:00-04:00,629,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,107.26,0.7540776152980877
hard_profit_lock_r_0p75,2020-07-15,2020-07-15 11:03:00-04:00,663,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,177.26,0.8451416038905311
hard_profit_lock_r_0p75,2020-07-16,2020-07-16 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-136.74,-1.0
hard_profit_lock_r_0p75,2020-07-17,2020-07-17 10:24:00-04:00,624,neutral,neutral,1.0,True,,True,1,1,stop,,-187.24,-1.0
hard_profit_lock_r_0p75,2020-07-20,2020-07-20 10:04:00-04:00,604,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,143.26,0.7712932055561537
hard_profit_lock_r_0p75,2020-07-21,2020-07-21 10:10:00-04:00,610,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,173.26,0.8182676867856805
hard_profit_lock_r_0p75,2020-07-22,2020-07-22 10:47:00-04:00,647,neutral,neutral,1.0,True,,True,1,1,time_exit,,-53.24,-0.3353912057452438
hard_profit_lock_r_0p75,2020-07-23,2020-07-23 10:13:00-04:00,613,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,120.76,0.8118865133790507
hard_profit_lock_r_0p75,2020-07-24,2020-07-24 10:20:00-04:00,620,neutral,neutral,1.0,True,,True,1,1,time_exit,,69.76,0.25718920513198645
hard_profit_lock_r_0p75,2020-07-27,2020-07-27 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-238.24,-1.0
hard_profit_lock_r_0p75,2020-07-29,2020-07-29 10:02:00-04:00,602,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,76.76,0.7544721839984274
hard_profit_lock_r_0p75,2020-07-30,2020-07-30 10:20:00-04:00,620,neutral,neutral,1.0,True,,True,1,1,stop,,-194.74,-1.0
hard_profit_lock_r_0p75,2020-07-31,2020-07-31 10:08:00-04:00,608,neutral,neutral,1.0,True,,True,1,1,stop,,-255.74,-1.0
hard_profit_lock_r_0p75,2020-08-03,2020-08-03 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,-61.24,-0.3650888279480148
hard_profit_lock_r_0p75,2020-08-04,2020-08-04 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-126.74,-1.0
hard_profit_lock_r_0p75,2020-08-05,2020-08-05 10:11:00-04:00,611,neutral,neutral,1.0,True,,True,1,1,time_exit,,-24.74,-0.21468240194376953
hard_profit_lock_r_0p75,2020-08-10,2020-08-10 10:05:00-04:00,605,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,157.76,0.875277407900577
hard_profit_lock_r_0p75,2020-08-11,2020-08-11 10:07:00-04:00,607,neutral,neutral,1.0,True,,True,1,1,stop,,-187.24,-1.0
hard_profit_lock_r_0p75,2020-08-12,2020-08-12 10:07:00-04:00,607,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,170.26,0.7609725574327344
hard_profit_lock_r_0p75,2020-08-13,2020-08-13 10:31:00-04:00,631,neutral,neutral,1.0,True,,True,1,1,stop,,-138.74,-1.0
hard_profit_lock_r_0p75,2020-08-14,2020-08-14 10:13:00-04:00,613,neutral,neutral,1.0,True,,True,1,1,time_exit,,-42.24,-0.28687856560717195
hard_profit_lock_r_0p75,2020-08-18,2020-08-18 10:07:00-04:00,607,neutral,neutral,1.0,True,,True,1,1,stop,,-124.74,-1.0
hard_profit_lock_r_0p75,2020-08-21,2020-08-21 10:25:00-04:00,625,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,91.26,0.7527218739689872
hard_profit_lock_r_0p75,2020-08-24,2020-08-24 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,-15.74,-0.07066534973511718
hard_profit_lock_r_0p75,2020-08-25,2020-08-25 10:16:00-04:00,616,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,90.76,0.7548236859614106
hard_profit_lock_r_0p75,2020-08-27,2020-08-27 10:12:00-04:00,612,neutral,neutral,1.0,True,,True,1,1,stop,,-225.24,-1.0
hard_profit_lock_r_0p75,2020-08-28,2020-08-28 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,stop,,-127.74,-1.0
hard_profit_lock_r_0p75,2020-08-31,2020-08-31 10:19:00-04:00,619,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,97.76,0.7535070140280561
hard_profit_lock_r_0p75,2020-09-01,2020-09-01 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,152.26,0.7758866693844272
hard_profit_lock_r_0p75,2020-09-02,2020-09-02 11:36:00-04:00,696,neutral,neutral,1.0,True,,True,1,1,stop,,-433.24,-1.0
hard_profit_lock_r_0p75,2020-09-03,2020-09-03 10:12:00-04:00,612,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,170.76,0.7547736916548797
hard_profit_lock_r_0p75,2020-09-09,2020-09-09 10:25:00-04:00,625,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,222.26,0.7988067855089132
hard_profit_lock_r_0p75,2020-09-10,2020-09-10 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,stop,,-199.24,-1.0
hard_profit_lock_r_0p75,2020-09-14,2020-09-14 10:04:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,stop,,-225.74,-1.0
hard_profit_lock_r_0p75,2020-09-15,2020-09-15 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-140.24,-1.0
hard_profit_lock_r_0p75,2020-09-16,2020-09-16 10:33:00-04:00,630,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,136.26,0.7644748653500897
hard_profit_lock_r_0p75,2020-09-17,2020-09-17 10:05:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,stop,,-281.24,-1.0
hard_profit_lock_r_0p75,2020-09-21,2020-09-21 10:30:00-04:00,630,neutral,neutral,1.0,True,,True,1,1,stop,,-281.24,-1.0
hard_profit_lock_r_0p75,2020-09-22,2020-09-22 10:59:00-04:00,659,neutral,neutral,1.0,True,,True,1,1,stop,,-260.24,-1.0
hard_profit_lock_r_0p75,2020-09-23,2020-09-23 10:05:00-04:00,605,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,151.76,0.7853446491409645
hard_profit_lock_r_0p75,2020-09-25,2020-09-25 10:22:00-04:00,622,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,161.26,0.813458434221146
hard_profit_lock_r_0p75,2020-09-28,2020-09-28 10:51:00-04:00,651,neutral,neutral,1.0,True,,True,1,1,stop,,-207.24,-1.0
hard_profit_lock_r_0p75,2020-09-29,2020-09-29 10:11:00-04:00,611,neutral,neutral,1.0,True,,True,1,1,stop,,-117.24,-1.0
hard_profit_lock_r_0p75,2020-09-30,2020-09-30 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,171.76,0.7591937765205091
hard_profit_lock_r_0p75,2020-10-01,2020-10-01 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-120.24,-1.0
hard_profit_lock_r_0p75,2020-10-02,2020-10-02 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,stop,,-264.24,-1.0
hard_profit_lock_r_0p75,2020-10-05,2020-10-05 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,95.76,0.780185758513932
hard_profit_lock_r_0p75,2020-10-06,2020-10-06 10:09:00-04:00,609,neutral,neutral,1.0,True,,True,1,1,stop,,-135.74,-1.0
hard_profit_lock_r_0p75,2020-10-08,2020-10-08 10:20:00-04:00,620,neutral,neutral,1.0,True,,True,1,1,time_exit,,-41.24,-0.2994046754755336
hard_profit_lock_r_0p75,2020-10-09,2020-10-09 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,84.76,0.7518183430902964
hard_profit_lock_r_0p75,2020-10-13,2020-10-13 11:21:00-04:00,681,neutral,neutral,1.0,True,,True,1,1,stop,,-265.74,-1.0
hard_profit_lock_r_0p75,2020-10-14,2020-10-14 10:25:00-04:00,625,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,158.76,0.836723938020449
hard_profit_lock_r_0p75,2020-10-16,2020-10-16 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,70.76,0.750848896434635
hard_profit_lock_r_0p75,2020-10-19,2020-10-19 10:00:00-04:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,129.76,0.7805582290664099
hard_profit_lock_r_0p75,2020-10-20,2020-10-20 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,stop,,-175.74,-1.0
hard_profit_lock_r_0p75,2020-10-21,2020-10-21 11:15:00-04:00,675,neutral,neutral,1.0,True,,True,1,1,time_exit,,-37.74,-0.14786083685942641
hard_profit_lock_r_0p75,2020-10-22,2020-10-22 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,118.26,0.7977603885590934
hard_profit_lock_r_0p75,2020-10-23,2020-10-23 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,stop,,-188.74,-1.0
hard_profit_lock_r_0p75,2020-10-26,2020-10-26 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,stop,,-243.24,-1.0
hard_profit_lock_r_0p75,2020-10-27,2020-10-27 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,stop,,-168.24,-1.0
hard_profit_lock_r_0p75,2020-10-28,2020-10-28 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,206.26,0.5830836207383954
hard_profit_lock_r_0p75,2020-10-29,2020-10-29 10:03:00-04:00,603,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,185.26,0.8011589690364989
hard_profit_lock_r_0p75,2020-10-30,2020-10-30 10:13:00-04:00,613,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,265.26,0.8283162628028978
hard_profit_lock_r_0p75,2020-11-02,2020-11-02 11:12:00-05:00,672,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,183.76,0.805117420259376
hard_profit_lock_r_0p75,2020-11-03,2020-11-03 10:00:00-05:00,600,neutral,locked_profit,1.0,True,,True,1,1,overlay_hard_profit_lock,overlay_hard_profit_lock,167.26,0.7770860434863408
hard_profit_lock_r_0p75,2020-11-05,2020-11-05 10:01:00-05:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,-40.24,-0.16784850254442313
hard_profit_lock_r_0p75,2020-11-06,2020-11-06 11:40:00-05:00,700,neutral,neutral,1.0,True,,True,1,1,time_exit,,57.76,0.1720378864597605
